date,code,open,high,low,close,preclose,volume,amount,turn,pctChg,peTTM,pbMRQ,psTTM,pcfNcfTTM
2001-08-13,sh.600016,0.6214533100,0.6238827600,0.6131931800,0.6190238600,0.6214533100,1490390,18958805.0000,0.327558,-0.390932,66.772184,4.651140,16.981562,7.711084
2001-08-14,sh.600016,0.6195097500,0.6229109800,0.6025036000,0.6204815300,0.6190238600,1819920,23078505.0000,0.399982,0.235484,66.929418,4.662093,17.021550,7.729241
2001-08-15,sh.600016,0.6180520800,0.6214533100,0.6136790700,0.6214533100,0.6204815300,1262142,16066378.0000,0.277394,0.156613,67.034241,4.669394,17.048209,7.741347
2001-08-16,sh.600016,0.6229109800,0.6229109800,0.6078483900,0.6078483900,0.6214533100,840770,10612693.0000,0.184785,-2.189208,65.566721,4.567172,16.674988,7.571872
2001-08-17,sh.600016,0.6073625000,0.6165944100,0.6020177100,0.6122214000,0.6078483900,683909,8570602.0000,0.150310,0.719426,66.038424,4.600029,16.794951,7.626346
2001-08-20,sh.600016,0.6102778400,0.6209674200,0.6034753800,0.6190238600,0.6122214000,656010,8310305.0000,0.144178,1.111106,66.772184,4.651140,16.981562,7.711084
2001-08-21,sh.600016,0.6195097500,0.6238827600,0.6165944100,0.6204815300,0.6190238600,772660,9879010.0000,0.169815,0.235484,66.929418,4.662093,17.021550,7.729241
2001-08-22,sh.600016,0.6199956400,0.6199956400,0.5995882600,0.6107637300,0.6204815300,1514657,18993231.0000,0.332892,-1.566177,65.881189,4.589077,16.754964,7.608188
2001-08-23,sh.600016,0.6025036000,0.6209674200,0.5966729200,0.6195097500,0.6107637300,1119824,14026986.0000,0.246115,1.431983,66.824595,4.654791,16.994891,7.717136
2001-08-24,sh.600016,0.6195097500,0.6195097500,0.6195097500,0.6195097500,0.6195097500,0,0.0000,,0.000000,66.824595,4.654791,16.994891,7.717136
2001-08-27,sh.600016,0.6195097500,0.6195097500,0.6195097500,0.6195097500,0.6195097500,0,0.0000,,0.000000,66.824595,4.654791,16.994891,7.717136
2001-08-28,sh.600016,0.5981305900,0.5991023700,0.5786949900,0.5937575800,0.6195097500,2758135,33329851.0000,0.606184,-4.156861,48.025853,4.695014,10.175070,1.955544
2001-08-29,sh.600016,0.5947293600,0.6131931800,0.5937575800,0.6097919500,0.5937575800,2622113,32548865.0000,0.576289,2.700490,49.322787,4.821802,10.449847,2.008353
2001-08-30,sh.600016,0.6073625000,0.6151367400,0.5976447000,0.5991023700,0.6097919500,861500,10738818.0000,0.189341,-1.752990,48.458164,4.737277,10.266662,1.973147
2001-08-31,sh.600016,0.5991023700,0.6073625000,0.5991023700,0.6073625000,0.5991023700,1285800,15957780.0000,0.282593,1.378752,49.126282,4.802592,10.408214,2.000352
2001-09-03,sh.600016,0.6073625000,0.6214533100,0.6073625000,0.6170803000,0.6073625000,1621647,20533900.0000,0.356406,1.599998,49.912302,4.879433,10.574746,2.032357
2001-09-04,sh.600016,0.6127072900,0.6438042500,0.6127072900,0.6433183600,0.6170803000,3971874,51816738.0000,0.872939,4.251968,52.034558,5.086905,11.024380,2.118773
2001-09-05,sh.600016,0.6433183600,0.6549797200,0.6389453500,0.6433183600,0.6433183600,2631065,35008776.0000,0.578256,0.000000,52.034558,5.086905,11.024380,2.118773
2001-09-06,sh.600016,0.6413748000,0.6472054800,0.6326287800,0.6438042500,0.6433183600,1540785,20284797.0000,0.338634,0.075530,52.073859,5.090747,11.032707,2.120373
2001-09-07,sh.600016,0.6379735700,0.6428324700,0.6209674200,0.6243686500,0.6438042500,2386008,30863312.0000,0.524397,-3.018865,50.501818,4.937064,10.699644,2.056362
2001-09-10,sh.600016,0.6170803000,0.6486631500,0.6083342800,0.6452619200,0.6243686500,3538167,46649363.0000,0.777619,3.346298,52.191762,5.102274,11.057687,2.125174
2001-09-11,sh.600016,0.6452619200,0.6535220500,0.6389453500,0.6467195900,0.6452619200,1243590,16580508.0000,0.273316,0.225909,52.309665,5.113800,11.082666,2.129975
2001-09-12,sh.600016,0.6195097500,0.6452619200,0.6131931800,0.6413748000,0.6467195900,2888408,37637314.0000,0.634815,-0.826451,51.877354,5.071537,10.991074,2.112371
2001-09-13,sh.600016,0.6365159000,0.6491490400,0.6340864500,0.6447760300,0.6413748000,1112559,14731302.0000,0.244518,0.530308,52.152461,5.098432,11.049360,2.123573
2001-09-14,sh.600016,0.6316570000,0.6501208200,0.6316570000,0.6340864500,0.6447760300,1722119,22540907.0000,0.378488,-1.657877,51.287838,5.013906,10.866176,2.088367
2001-09-17,sh.600016,0.6311711100,0.6462337000,0.6292275500,0.6379735700,0.6340864500,2784191,36707323.0000,0.611910,0.613026,51.602246,5.044643,10.932788,2.101169
2001-09-18,sh.600016,0.6389453500,0.6608104000,0.6379735700,0.6588668400,0.6379735700,3337292,44880262.0000,0.733471,3.274945,53.292191,5.209852,11.290831,2.169982
2001-09-19,sh.600016,0.6598386200,0.6987098200,0.6530361600,0.6909355800,0.6588668400,10028617,140577392.0000,2.204092,4.867255,55.886058,5.463429,11.840384,2.275600
2001-09-20,sh.600016,0.6943368100,0.6953085900,0.6729576500,0.6797601100,0.6909355800,6952057,98306635.0000,1.527925,-1.617444,54.982135,5.375061,11.648873,2.238794
2001-09-21,sh.600016,0.6753871000,0.6875343500,0.6719858700,0.6753871000,0.6797601100,2513297,35132685.0000,0.552373,-0.643318,54.628425,5.340482,11.573934,2.224391
2001-09-24,sh.600016,0.6749012100,0.6826754500,0.6695564200,0.6753871000,0.6753871000,1337800,18587169.0000,0.294022,0.000000,54.628425,5.340482,11.573934,2.224391
2001-09-25,sh.600016,0.6778165500,0.6855907900,0.6729576500,0.6821895600,0.6753871000,1733712,24235179.0000,0.381036,1.007197,55.178640,5.394271,11.690506,2.246795
2001-09-26,sh.600016,0.6826754500,0.6826754500,0.6671269700,0.6729576500,0.6821895600,2001301,27752846.0000,0.439846,-1.353273,54.431920,5.321272,11.532301,2.216390
2001-09-27,sh.600016,0.6661551900,0.6802460000,0.6608104000,0.6802460000,0.6729576500,3100515,43141613.0000,0.681432,1.083030,55.021436,5.378903,11.657200,2.240394
2001-09-28,sh.600016,0.6802460000,0.7069699500,0.6758729900,0.6953085900,0.6802460000,8836012,125782775.0000,1.941981,2.214289,56.239767,5.498007,11.915323,2.290003
2001-10-08,sh.600016,0.6953085900,0.6972521500,0.6792742200,0.6821895600,0.6953085900,2072570,29247778.0000,0.455510,-1.886796,55.178640,5.394271,11.690506,2.246795
2001-10-09,sh.600016,0.6821895600,0.7006533800,0.6792742200,0.6923932500,0.6821895600,2681630,38401451.0000,0.589369,1.495727,56.003961,5.474955,11.865364,2.280401
2001-10-10,sh.600016,0.6923932500,0.6948227000,0.6690705300,0.6710140900,0.6923932500,2771498,38688144.0000,0.609120,-3.087716,54.274716,5.305904,11.498995,2.209989
2001-10-11,sh.600016,0.6705282000,0.6787883300,0.6608104000,0.6719858700,0.6710140900,2625613,36109228.0000,0.577058,0.144819,54.353318,5.313588,11.515648,2.213189
2001-10-12,sh.600016,0.6690705300,0.7181454200,0.6501208200,0.6996816000,0.6719858700,8643066,122728583.0000,1.899575,4.121473,56.593477,5.532586,11.990263,2.304405
2001-10-15,sh.600016,0.7021110500,0.7040546100,0.6865625700,0.6987098200,0.6996816000,4551856,65298406.0000,1.000408,-0.138885,56.514875,5.524902,11.973609,2.301205
2001-10-16,sh.600016,0.6987098200,0.6987098200,0.6987098200,0.6987098200,0.6987098200,0,0.0000,,0.000000,56.514875,5.524902,11.973609,2.301205
2001-10-17,sh.600016,0.6996816000,0.7084276200,0.6802460000,0.6836472300,0.6987098200,3514412,50317952.0000,0.772398,-2.155775,55.296543,5.405797,11.715486,2.251596
2001-10-18,sh.600016,0.6792742200,0.6855907900,0.6637257400,0.6676128600,0.6836472300,4136330,57068441.0000,0.909084,-2.345415,53.999609,5.279009,11.440709,2.198787
2001-10-19,sh.600016,0.6646975200,0.6656693000,0.6331146700,0.6608104000,0.6676128600,4724338,63317140.0000,1.038316,-1.018918,53.449395,5.225220,11.324137,2.176383
2001-10-22,sh.600016,0.6515784900,0.6637257400,0.6170803000,0.6277698800,0.6608104000,3660147,48357823.0000,0.804428,-5.000002,50.776925,4.963959,10.757930,2.067564
2001-10-23,sh.600016,0.6807318900,0.6904496900,0.6802460000,0.6904496900,0.6277698800,11050641,156545042.0000,2.428712,9.984520,55.846757,5.459586,11.832058,2.274000
2001-10-24,sh.600016,0.7186313100,0.7186313100,0.6807318900,0.6972521500,0.6904496900,14278835,206282140.0000,3.138205,0.985224,56.396972,5.513376,11.948630,2.296404
2001-10-25,sh.600016,0.6933650300,0.7093994000,0.6705282000,0.7040546100,0.6972521500,9683419,139613708.0000,2.128224,0.975606,56.947186,5.567165,12.065202,2.318808
2001-10-26,sh.600016,0.7001674900,0.7079417300,0.6923932500,0.6991957100,0.7040546100,5308890,76805130.0000,1.166789,-0.690127,56.554176,5.528744,11.981936,2.302805
2001-10-29,sh.600016,0.6996816000,0.7123147400,0.6948227000,0.7055122800,0.6991957100,4796159,69681690.0000,1.054101,0.903406,57.065089,5.578691,12.090181,2.323609
2001-10-30,sh.600016,0.6948227000,0.7021110500,0.6851049000,0.6938509200,0.7055122800,1986173,28378753.0000,0.436522,-1.652897,56.121864,5.266825,11.890344,2.285202
2001-10-31,sh.600016,0.6899638000,0.6996816000,0.6807318900,0.6996816000,0.6938509200,2637438,37290641.0000,0.579657,0.840335,56.593477,5.311084,11.990263,2.304405
2001-11-01,sh.600016,0.7001674900,0.7152300800,0.6953085900,0.7123147400,0.6996816000,7924233,115910412.0000,1.741590,1.805557,57.615303,5.406978,12.206753,2.346013
2001-11-02,sh.600016,0.7093994000,0.7108570700,0.6943368100,0.7006533800,0.7123147400,2315519,33449095.0000,0.508905,-1.637106,56.672079,5.318460,12.006916,2.307606
2001-11-05,sh.600016,0.6962803700,0.7035687200,0.6894779100,0.6996816000,0.7006533800,1541756,22055458.0000,0.338847,-0.138699,56.593477,5.311084,11.990263,2.304405
2001-11-06,sh.600016,0.6996816000,0.7059981700,0.6899638000,0.6909355800,0.6996816000,1183887,16996961.0000,0.260195,-1.249996,55.886058,5.244695,11.840384,2.275600
2001-11-07,sh.600016,0.6938509200,0.6938509200,0.6646975200,0.6656693000,0.6909355800,4920489,68162806.0000,1.081426,-3.656825,53.842405,5.052906,11.407403,2.192386
2001-11-08,sh.600016,0.6559515000,0.6802460000,0.6467195900,0.6802460000,0.6656693000,1907736,26225158.0000,0.419283,2.189782,55.021436,5.163554,11.657200,2.240394
2001-11-09,sh.600016,0.6802460000,0.6938509200,0.6705282000,0.6894779100,0.6802460000,1915255,27000737.0000,0.420935,1.357140,55.768155,5.233630,11.815405,2.270799
2001-11-12,sh.600016,0.6894779100,0.6928791400,0.6753871000,0.6802460000,0.6894779100,1298318,18316684.0000,0.285345,-1.338968,55.021436,5.163554,11.657200,2.240394
2001-11-13,sh.600016,0.6753871000,0.6972521500,0.6714999800,0.6899638000,0.6802460000,1942509,27574940.0000,0.426925,1.428570,55.807456,5.237319,11.823731,2.272400
2001-11-14,sh.600016,0.6948227000,0.6957944800,0.6831613400,0.6836472300,0.6899638000,813199,11512452.0000,0.178725,-0.915494,55.296543,5.189371,11.715486,2.251596
2001-11-15,sh.600016,0.6948227000,0.6948227000,0.6807318900,0.6919073600,0.6836472300,1175260,16643480.0000,0.258299,1.208245,55.964660,5.252072,11.857037,2.278801
2001-11-16,sh.600016,0.7385528000,0.7385528000,0.6919073600,0.6938509200,0.6919073600,7901693,115379039.0000,1.736636,0.280899,56.121864,5.266825,11.890344,2.285202
2001-11-19,sh.600016,0.6953085900,0.6987098200,0.6889920200,0.6972521500,0.6938509200,1858555,26553672.0000,0.408474,0.490201,56.396972,5.292642,11.948630,2.296404
2001-11-20,sh.600016,0.6977380400,0.7132865200,0.6948227000,0.7079417300,0.6972521500,4310774,62854305.0000,0.947423,1.533096,57.261594,5.373784,12.131814,2.331610
2001-11-21,sh.600016,0.7069699500,0.7191172000,0.7021110500,0.7191172000,0.7079417300,6037317,88527343.0000,1.326883,1.578590,58.165518,5.458614,12.323325,2.368416
2001-11-22,sh.600016,0.7191172000,0.7332080100,0.7166877500,0.7249478800,0.7191172000,10752150,160704954.0000,2.363110,0.810810,58.637130,5.502873,12.423244,2.387620
2001-11-23,sh.600016,0.7268914400,0.7322362300,0.7191172000,0.7200889800,0.7249478800,4228791,63075553.0000,0.929405,-0.670244,58.244120,5.465990,12.339979,2.371617
2001-11-26,sh.600016,0.7205748700,0.7264055500,0.7166877500,0.7215466500,0.7200889800,2093033,31098695.0000,0.460007,0.202434,58.362023,5.477055,12.364958,2.376418
2001-11-27,sh.600016,0.7215466500,0.7249478800,0.7132865200,0.7200889800,0.7215466500,2223590,32927485.0000,0.488701,-0.202025,58.244120,5.465990,12.339979,2.371617
2001-11-28,sh.600016,0.7205748700,0.7312644500,0.7205748700,0.7244619900,0.7200889800,3544737,53063364.0000,0.779063,0.607289,58.597829,5.499185,12.414918,2.386020
2001-11-29,sh.600016,0.7264055500,0.7264055500,0.7157159700,0.7196030900,0.7244619900,2040561,30250548.0000,0.448475,-0.670687,58.204819,5.462302,12.331652,2.370017
2001-11-30,sh.600016,0.7196030900,0.7244619900,0.7152300800,0.7196030900,0.7196030900,1811668,26856824.0000,0.398169,0.000000,58.204819,5.462302,12.331652,2.370017
2001-12-03,sh.600016,0.7215466500,0.7278632200,0.7171736400,0.7181454200,0.7196030900,2884142,42897922.0000,0.633877,-0.202570,58.086916,5.451237,12.306672,2.365216
2001-12-04,sh.600016,0.7200889800,0.7215466500,0.7132865200,0.7196030900,0.7181454200,2496675,36864778.0000,0.548720,0.202982,58.204819,5.462302,12.331652,2.370017
2001-12-05,sh.600016,0.7215466500,0.7220325400,0.7045405000,0.7050263900,0.7196030900,4232108,61964930.0000,0.930134,-2.025660,57.025788,5.351654,12.081855,2.322008
2001-12-06,sh.600016,0.7050263900,0.7210607600,0.7050263900,0.7157159700,0.7050263900,1897448,27825713.0000,0.417022,1.516191,57.890411,5.432796,12.265039,2.357215
2001-12-07,sh.600016,0.7171736400,0.7191172000,0.7045405000,0.7123147400,0.7157159700,3471749,50625673.0000,0.763022,-0.475219,57.615303,5.406978,12.206753,2.346013
2001-12-10,sh.600016,0.7118288500,0.7137724100,0.7055122800,0.7118288500,0.7123147400,1397810,20396866.0000,0.307211,-0.068214,57.576002,5.403290,12.198427,2.344412
2001-12-11,sh.600016,0.7093994000,0.7098852900,0.7050263900,0.7079417300,0.7118288500,2289840,33333691.0000,0.503262,-0.546075,57.261594,5.373784,12.131814,2.331610
2001-12-12,sh.600016,0.7050263900,0.7055122800,0.6899638000,0.6933650300,0.7079417300,4142160,59309963.0000,0.910365,-2.059020,56.082563,5.263136,11.882017,2.283602
2001-12-13,sh.600016,0.6919073600,0.6948227000,0.6753871000,0.6846190100,0.6933650300,2530841,35630499.0000,0.556229,-1.261390,55.375145,5.196748,11.732139,2.254797
2001-12-14,sh.600016,0.6802460000,0.6880202400,0.6753871000,0.6797601100,0.6846190100,1012540,14188012.0000,0.222536,-0.709726,54.982135,5.159865,11.648873,2.238794
2001-12-17,sh.600016,0.6758729900,0.6758729900,0.6661551900,0.6685846400,0.6797601100,1096850,15143737.0000,0.241066,-1.644028,54.078211,5.075035,11.457362,2.201987
2001-12-18,sh.600016,0.6666410800,0.6753871000,0.6651834100,0.6749012100,0.6685846400,1442647,19896228.0000,0.317065,0.944768,54.589124,5.122983,11.565607,2.222791
2001-12-19,sh.600016,0.6778165500,0.6851049000,0.6656693000,0.6749012100,0.6749012100,1541335,21509310.0000,0.338755,0.000000,54.589124,5.122983,11.565607,2.222791
2001-12-20,sh.600016,0.6705282000,0.6729576500,0.6588668400,0.6617821800,0.6749012100,2838448,38725610.0000,0.623835,-1.943848,53.527997,5.023400,11.340790,2.179583
2001-12-21,sh.600016,0.6617821800,0.6744153200,0.6559515000,0.6724717600,0.6617821800,2265762,31032254.0000,0.497970,1.615274,54.392619,5.104541,11.523975,2.214789
2001-12-24,sh.600016,0.6705282000,0.6705282000,0.6452619200,0.6637257400,0.6724717600,2370096,31995659.0000,0.520900,-1.300580,53.685201,5.038153,11.374096,2.185984
2001-12-25,sh.600016,0.6632398500,0.6632398500,0.6404030200,0.6559515000,0.6637257400,1607870,21503455.0000,0.353378,-1.171302,53.056384,4.979141,11.240871,2.160380
2001-12-26,sh.600016,0.6559515000,0.6671269700,0.6452619200,0.6661551900,0.6559515000,3834301,51812967.0000,0.842704,1.555556,53.881706,5.056594,11.415729,2.193986
2001-12-27,sh.600016,0.6656693000,0.6753871000,0.6559515000,0.6710140900,0.6661551900,3483640,47837984.0000,0.765635,0.729397,54.274716,5.093477,11.498995,2.209989
2001-12-28,sh.600016,0.6632398500,0.7045405000,0.6554656100,0.6933650300,0.6710140900,2556230,35606831.0000,0.561809,3.330920,56.082563,5.263136,11.882017,2.283602
2001-12-31,sh.600016,0.6792742200,0.7084276200,0.6734435400,0.7050263900,0.6933650300,8560495,122798658.0000,1.881427,1.681848,57.025788,5.351654,12.081855,2.322008
2002-01-04,sh.600016,0.6899638000,0.6928791400,0.6749012100,0.6778165500,0.7050263900,1856410,26027156.0000,0.408002,-3.859410,54.824931,5.145112,11.615567,2.232393
2002-01-07,sh.600016,0.6778165500,0.6778165500,0.6778165500,0.6778165500,0.6778165500,0,0.0000,,0.000000,54.824931,5.145112,11.615567,2.232393
2002-01-08,sh.600016,0.6802460000,0.6991957100,0.6719858700,0.6724717600,0.6778165500,1954985,27261744.0000,0.429667,-0.788528,54.392619,5.104541,11.523975,2.214789
2002-01-09,sh.600016,0.6724717600,0.6797601100,0.6646975200,0.6729576500,0.6724717600,1653381,22809633.0000,0.363380,0.072256,54.431920,5.108230,11.532301,2.216390
2002-01-10,sh.600016,0.6656693000,0.6705282000,0.6535220500,0.6705282000,0.6729576500,2883571,39272607.0000,0.633752,-0.361012,54.235415,5.089788,11.490668,2.208388
2002-01-11,sh.600016,0.6705282000,0.6724717600,0.6608104000,0.6622680700,0.6705282000,836662,11472709.0000,0.183882,-1.231885,53.567298,5.027088,11.349117,2.181184
2002-01-14,sh.600016,0.6564373900,0.6608104000,0.6452619200,0.6476913700,0.6622680700,1926199,25727402.0000,0.423340,-2.201029,52.388267,4.916441,11.099320,2.133175
2002-01-15,sh.600016,0.6452619200,0.6559515000,0.6331146700,0.6336005600,0.6476913700,2070480,27291935.0000,0.455051,-2.175544,51.248537,4.809481,10.857849,2.086767
2002-01-16,sh.600016,0.6336005600,0.6452619200,0.6209674200,0.6355441200,0.6336005600,2357165,30462600.0000,0.518058,0.306748,51.405741,4.824234,10.891155,2.093168
2002-01-17,sh.600016,0.6306852200,0.6306852200,0.6078483900,0.6088201700,0.6355441200,1892271,23989385.0000,0.415884,-4.204895,49.244185,4.621380,10.433194,2.005153
2002-01-18,sh.600016,0.6049330500,0.6161085200,0.5869551200,0.6063907200,0.6088201700,3170511,39309118.0000,0.696816,-0.399044,49.047680,4.602939,10.391561,1.997151
2002-01-21,sh.600016,0.5991023700,0.6025036000,0.5680054100,0.5728643100,0.6063907200,3527417,42248586.0000,0.775256,-5.528843,46.335909,4.348450,9.817028,1.886732
2002-01-22,sh.600016,0.5728643100,0.6034753800,0.5684913000,0.5879269000,0.5728643100,4406048,53490388.0000,0.968362,2.629350,47.554241,4.462786,10.075151,1.936341
2002-01-23,sh.600016,0.5874410100,0.6316570000,0.5835538900,0.6301993300,0.5879269000,3330926,42161927.0000,0.732072,7.190082,50.973430,4.783664,10.799563,2.075565
2002-01-24,sh.600016,0.6258263200,0.6413748000,0.6127072900,0.6360300100,0.6301993300,5319194,69110682.0000,1.169054,0.925211,51.445042,4.827923,10.899482,2.094768
2002-01-25,sh.600016,0.6316570000,0.6389453500,0.6219392000,0.6311711100,0.6360300100,2150651,27969422.0000,0.472671,-0.763945,51.052032,4.791040,10.816216,2.078766
2002-01-28,sh.600016,0.6214533100,0.6282557700,0.5840397800,0.5937575800,0.6311711100,4237857,53080937.0000,0.931397,-5.927633,48.025853,4.507045,10.175070,1.955544
2002-01-29,sh.600016,0.5927858000,0.6102778400,0.5854974500,0.6088201700,0.5937575800,3849617,47732764.0000,0.846070,2.536820,49.244185,4.621380,10.433194,2.005153
2002-01-30,sh.600016,0.5981305900,0.6156226300,0.5981305900,0.6073625000,0.6088201700,764584,9568403.0000,0.168040,-0.239423,49.126282,4.610316,10.408214,2.000352
2002-01-31,sh.600016,0.6146508500,0.6559515000,0.6122214000,0.6486631500,0.6073625000,7042027,93239112.0000,1.547698,6.800004,52.466869,4.923817,11.115973,2.136376
2002-02-01,sh.600016,0.6486631500,0.6554656100,0.6365159000,0.6433183600,0.6486631500,2650682,35272680.0000,0.582567,-0.823975,52.034558,4.883246,11.024380,2.118773
2002-02-04,sh.600016,0.6413748000,0.6506067100,0.6394312400,0.6476913700,0.6433183600,1654956,21998082.0000,0.363727,0.679759,52.388267,4.916441,11.099320,2.133175
2002-02-05,sh.600016,0.6462337000,0.6598386200,0.6442901400,0.6510926000,0.6476913700,3202072,42993859.0000,0.703752,0.525129,52.663374,4.942258,11.157606,2.144377
2002-02-06,sh.600016,0.6486631500,0.6559515000,0.6311711100,0.6374876800,0.6510926000,2209489,29185253.0000,0.485602,-2.089550,51.562945,4.838987,10.924462,2.099569
